,142,143,144,145,146,147,148,149,151,150,264,265,266,267,268,269,270,271,272,273
station_id,38318,38318,38319,38319,38320,38320,38321,38321,38322,38322,38564,38564,38565,38565,38566,38566,38567,38567,38568,38568
station_code,Tr18_GA-04,Tr18_GA-04,Tr18_GA-07,Tr18_GA-07,Tr18_MO-01,Tr18_MO-01,Tr18_MO-02,Tr18_MO-02,Tr18_MO-06,Tr18_MO-06,PL05,PL05,PL06,PL06,PL07,PL07,PL08,PL08,PL09,PL09
station_name,Dlugi Staw Gasienicowy,Dlugi Staw Gasienicowy,Zielony Staw Gasienicowy,Zielony Staw Gasienicowy,Czarny Staw pod Rysami,Czarny Staw pod Rysami,Morskie oko,Morskie oko,"Wyzni Mnichowy Stawek, Najwiekszy (IX)","Wyzni Mnichowy Stawek, Najwiekszy (IX)",Jegocin,Jegocin,Glebokie,Glebokie,Krapsko Dlugie,Krapsko Dlugie,Dlugie Wigierskie,Dlugie Wigierskie,Lekuk,Lekuk Wielki
Catchment area (km2),0.648855,0.64835,0.387641,0.33171999999999996,1.814594,1.7861799999999999,6.257311,6.29976,0.01663,0.018462,18.785032,,20.476369,,,10.659221,8.863411,,12.79374,
Urban (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7305797796266964,1.513420902341519,1.2633419326954423,0.0,0.0,0.0,0.9048887504921921,0.0,0.10536399665336434,0.022384516245732244
Cultivated (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571247196039145,0.0,8.878243532469817,13.29978432782171,0.31992364253393674,0.0,2.100342870294842,13.442991538962193,6.314828559958681,5.606906791477303
Total forest (%),0.0,0.0,0.0,0.0,0.0,0.000860654228115268,2.404400794849051,2.069090860609667,0.0,0.0,85.99374906641104,94.82010279840091,74.18220310529355,86.16617027831981,95.87280825791856,90.59112293478108,68.72767930175858,84.39737293651262,78.93357097031175,80.63912692849767
Deciduous (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229056279589379,0.0,1.2271196125281267,0.0,3.513857466063349,6.675318956235171,2.033314491826509,13.98733802733566,9.833642130091084,13.187947030848427
Coniferous (%),0.0,0.0,0.0,0.0,0.0,0.000860654228115268,2.404400794849051,2.069090860609667,0.0,0.0,84.67498115787279,89.76584808680754,58.23591391521673,57.281503543185785,89.9939903846154,83.91580397854591,59.109338279510936,36.30554405064789,43.73523497109212,11.994633745600348
Mixed forest (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958622805793163,5.054254711593375,14.719169577548705,28.884666735134022,2.364960407239819,0.0,7.585026530421136,34.10449085852908,25.36469386912854,55.4565461520489
Total shrub and/or herbaceous vegetation (%),0.0,31.046706757296853,17.50661693005402,60.29816404420653,4.337680089066237,21.20738083498832,18.120317229876566,39.167264426292256,35.29832566397665,0.0,1.331921997053612,0.0,1.1327667440324372,0.0,0.0,0.24330108175822607,9.50726639070065,1.8460446127448082,5.711815087123833,11.60377145182807
Grasslands (%),0.0,30.71125536466032,14.322493434663944,54.12989099801178,0.8737971097565005,17.518401649729253,1.8914990443236566,22.518372505064765,35.04824896780961,0.0,1.2501281605346044,0.0,1.0754224696081935,0.0,0.0,0.24330108175822607,9.50726639070065,0.0,5.683113559252086,5.84461980238316
Heathlands (%),0.0,0.0,3.1841234953900766,0.0,3.4638829793097363,0.0,16.22881818555291,0.0,0.0,0.0,0.08179383651900762,0.0,0.0573442744242436,0.0,0.0,0.0,0.0,0.0,0.028701527871747314,0.0
Transitional woodland/scrub (%),0.0,0.3354513926365325,0.0,6.168273046194747,0.0,3.688979185259068,0.0,16.64889192122749,0.25007669616703254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8460446127448082,0.0,5.7591516494449095
Bare rock (%),97.16423546092732,66.49628699607709,72.67478756171933,28.11374961791817,84.24833827533371,67.23861157150533,70.81388265154507,53.2193065160874,61.09373687360605,96.43572937544012,0.0,0.0,0.030693984394172293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sparsely vegetated (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glacier (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wetland (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033364964897055,0.0,8.737495619941566,0.0,0.0,0.5792355745321354,6.773307338823321,0.0,7.071737561733296,0.0
Lake (%),2.0775057601467197,2.457006246626051,9.818595508226663,11.588086337875318,11.406265501162927,11.553146939278236,5.306149721721307,5.5443381970106795,3.6079374624173175,3.564270624559883,5.822353049773558,3.666476299257567,5.63713459324366,0.5340453938584779,3.8072680995475117,6.984619232493633,9.011125514897765,0.313590911780368,1.606371051351348,1.6604487454872967
Water (excl. Lake) (%),0.7582587789259541,0.0,0.0,0.0,0.007716134437107631,0.0,3.355249602008,0.0,0.0,0.0,4.060934891041456,0.0,0.13812048792935233,0.0,0.0,1.6017211764349382,2.9753898330326596,0.0,0.25631277286773907,0.0
Other (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
