station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
23621,totn_mgNpm2,1138.277,0.0008385067770961818,decreasing,-23.16318569736842,47557.301137526316,decreasing
23622,totn_mgNpm2,1224.1680000000001,1.054484505047526e-06,decreasing,-26.29484523809524,53919.03785714286,decreasing
23623,totn_mgNpm2,1303.9460000000001,4.206112753202262e-06,decreasing,-42.990226052631584,87456.35900947369,decreasing
23624,totn_mgNpm2,1208.683,6.5593184299661544e-06,decreasing,-38.0402325,77441.30893000001,decreasing
23646,totn_mgNpm2,1001.102,0.00016981157303574967,decreasing,-25.115599251336896,51332.76289967914,decreasing
23662,totn_mgNpm2,688.59485,0.001168988918142766,decreasing,-12.844911464646467,26429.797425151522,decreasing
23669,totn_mgNpm2,839.6115,0.0009910666009620428,decreasing,-12.675111801242231,26240.53554968943,decreasing
23683,totn_mgNpm2,795.0593,2.6745756389612296e-06,decreasing,-22.490911344537807,45866.84563445376,decreasing
23717,totn_mgNpm2,613.1791400000001,2.450469624992735e-07,decreasing,-15.539259999999999,31753.85618,decreasing
23719,totn_mgNpm2,1220.24,0.0005016191668583136,decreasing,-25.929555259740265,53183.06874051949,decreasing
23720,totn_mgNpm2,1282.558,0.023486186933639575,decreasing,-16.19248576923077,33732.299481538466,decreasing
23721,totn_mgNpm2,1170.452,0.00016981157303574967,decreasing,-26.78721176470588,54852.02437647058,decreasing
23722,totn_mgNpm2,1129.6747,6.505027394410057e-05,decreasing,-24.709551413043485,50647.61573173915,decreasing
23723,totn_mgNpm2,1280.994,0.008312365597504368,decreasing,-16.091843130252116,33529.04763302524,decreasing
23726,totn_mgNpm2,790.6487,1.5555676707190713e-05,decreasing,-16.405580576923075,33667.43217615384,decreasing
23728,totn_mgNpm2,1168.9578,5.277223991129176e-08,decreasing,-46.79314928571429,94942.42896857145,decreasing
23729,totn_mgNpm2,1254.49,1.9203218714070047e-05,decreasing,-32.8123542929293,67010.44800303032,decreasing
23733,totn_mgNpm2,770.6749,0.0022170615811702987,decreasing,-9.032759134615386,18872.324205769233,decreasing
37047,totn_mgNpm2,1089.9358,2.450469624992735e-07,decreasing,-39.77179045454545,80792.6038709091,decreasing
37765,totn_mgNpm2,858.0498,0.00042093182771774096,decreasing,-25.558493333333324,52077.27043999998,decreasing
38441,totn_mgNpm2,688.59485,0.001168988918142766,decreasing,-12.844911464646467,26429.797425151522,decreasing
38442,totn_mgNpm2,710.11774,9.608161668706039e-05,decreasing,-14.656535138888888,30081.814158333334,decreasing
38443,totn_mgNpm2,709.0894,0.0005965451621383622,decreasing,-12.873186666666665,26506.955479999997,decreasing
38444,totn_mgNpm2,709.0894,0.0005965451621383622,decreasing,-12.873186666666665,26506.955479999997,decreasing
38445,totn_mgNpm2,815.93005,0.03356141170311466,decreasing,-8.016398092105263,16880.791826578945,decreasing
38446,totn_mgNpm2,839.6115,0.0009910666009620428,decreasing,-12.675111801242231,26240.53554968943,decreasing
38447,totn_mgNpm2,827.3799,0.0005965451621383622,decreasing,-19.971908636363644,40851.08480727274,decreasing
38448,totn_mgNpm2,770.0744,0.0002456719267813767,decreasing,-20.05878181818182,40967.87316363637,decreasing
38449,totn_mgNpm2,796.6611,0.001168988918142766,decreasing,-18.689810227272726,38251.040795454544,decreasing
38450,totn_mgNpm2,802.75793,1.9203218714070047e-05,decreasing,-29.508171052631578,59937.13271947368,decreasing
38451,totn_mgNpm2,802.5326,5.3357947806809136e-05,decreasing,-28.744747058823535,58407.005705882366,decreasing
38452,totn_mgNpm2,805.2272,2.9081850334566894e-05,decreasing,-29.379491176470598,59681.72751764708,decreasing
38453,totn_mgNpm2,802.67676,0.00029458014258532117,decreasing,-19.32619176470589,39532.365056470604,decreasing
38454,totn_mgNpm2,840.1329300000001,1.9072455659241427e-07,decreasing,-31.431189860139863,63828.237409720285,decreasing
38455,totn_mgNpm2,798.74585,2.6745756389612296e-06,decreasing,-26.93796527777777,54782.428266666655,decreasing
38456,totn_mgNpm2,926.7188,4.019580202019313e-07,decreasing,-31.34736272727274,63746.83370545457,decreasing
38457,totn_mgNpm2,873.74316,1.3349516918559345e-06,decreasing,-30.178338750000005,61351.13401500001,decreasing
38458,totn_mgNpm2,865.91846,1.5555676707190713e-05,decreasing,-28.131987499999994,57242.42140999999,decreasing
38459,totn_mgNpm2,856.3202,3.567683545258049e-05,decreasing,-27.338697727272724,55643.07044545454,decreasing
38460,totn_mgNpm2,795.2889,3.567683545258049e-05,decreasing,-20.184622878289474,41245.27314809211,decreasing
38461,totn_mgNpm2,840.2652,2.126044551520323e-06,decreasing,-25.29114058441559,51523.71093116885,decreasing
38462,totn_mgNpm2,822.12115,0.00020446098532356238,decreasing,-16.814481241830066,34518.34155862745,decreasing
38463,totn_mgNpm2,822.44214,0.00029458014258532117,decreasing,-16.023976666666663,32934.49137999999,decreasing
38464,totn_mgNpm2,756.0365,3.357563338024505e-06,decreasing,-22.090796405228758,45025.992496078434,decreasing
38465,totn_mgNpm2,781.88464,0.00016981157303574967,decreasing,-18.515916565656568,37887.78143757576,decreasing
38466,totn_mgNpm2,906.2083,1.2574637393125698e-05,decreasing,-26.31458142857143,53640.62948285714,decreasing
38467,totn_mgNpm2,1140.248,8.879022317387353e-08,decreasing,-31.056807897727268,63378.09102704544,decreasing
38468,totn_mgNpm2,1279.7468,6.505027394410057e-05,decreasing,-28.710261764705884,58815.11137647059,decreasing
38469,totn_mgNpm2,1277.0254,0.00020446098532356238,decreasing,-27.288150294117663,55962.478589411796,decreasing
38470,totn_mgNpm2,1390.4491,8.16546668325202e-06,decreasing,-33.09953611111111,67721.91946666666,decreasing
38471,totn_mgNpm2,753.6897,0.00011640806991186636,decreasing,-20.85645709330143,42550.029714976066,decreasing
38472,totn_mgNpm2,687.3754,4.367622598744347e-05,decreasing,-15.091717929292933,30931.17813030304,decreasing
38473,totn_mgNpm2,680.86945,2.450469624992735e-07,decreasing,-22.760199696969693,46292.30964272726,decreasing
38474,totn_mgNpm2,789.00525,0.00042093182771774096,decreasing,-16.836277499999998,34528.90536,decreasing
38475,totn_mgNpm2,708.8286,0.0030162106167233027,decreasing,-10.090169404761909,20929.528087142866,decreasing
38476,totn_mgNpm2,777.0205,0.00016981157303574967,decreasing,-20.54526096153846,41949.723466923075,decreasing
38477,totn_mgNpm2,777.0205,0.0005965451621383622,decreasing,-19.259320357142855,39372.69849571428,decreasing
38478,totn_mgNpm2,781.79614,0.004714044997715217,decreasing,-11.0139962745098,22853.844674117638,decreasing
38479,totn_mgNpm2,753.6897,0.00014074245671946706,decreasing,-21.38138903508772,43601.993326315795,decreasing
38480,totn_mgNpm2,777.0205,0.00042093182771774096,decreasing,-19.47278107142857,39800.47376714285,decreasing
38481,totn_mgNpm2,777.0205,0.00016981157303574967,decreasing,-20.54526096153846,41949.723466923075,decreasing
38482,totn_mgNpm2,685.9429,1.9203218714070047e-05,decreasing,-17.1244,35003.24050000001,decreasing
38483,totn_mgNpm2,777.0205,0.00016981157303574967,decreasing,-20.54526096153846,41949.723466923075,decreasing
38484,totn_mgNpm2,793.2922,0.0008385067770961818,decreasing,-21.36693312693499,43612.62618637772,decreasing
38485,totn_mgNpm2,819.6794,0.0007079791172892591,decreasing,-20.373321992481202,41647.81667293233,decreasing
38486,totn_mgNpm2,819.6794,0.0008385067770961818,decreasing,-19.644879999999993,40188.01891999999,decreasing
38487,totn_mgNpm2,777.0205,0.00042093182771774096,decreasing,-19.47278107142857,39800.47376714285,decreasing
38488,totn_mgNpm2,746.7265,0.11763382782129739,no trend,-4.259621727272728,9283.008441454549,no trend
38489,totn_mgNpm2,937.75586,8.311885257850093e-07,decreasing,-30.892751644736844,62846.83015605263,decreasing
38490,totn_mgNpm2,751.1312,1.9203218714070047e-05,decreasing,-19.140841875000007,39109.37831750001,decreasing
38491,totn_mgNpm2,897.1506300000001,3.357563338024505e-06,decreasing,-29.535827526315792,60086.94899273684,decreasing
38492,totn_mgNpm2,705.3873,1.481307767559059e-07,decreasing,-23.82551353801169,48451.71643017543,decreasing
38493,totn_mgNpm2,511.032,1.6864601939392543e-06,decreasing,-12.745328529411772,26052.67037294119,decreasing
38494,totn_mgNpm2,1255.246,1.5555676707190713e-05,decreasing,-36.033314285714276,73466.00782857141,decreasing
38495,totn_mgNpm2,1192.298,1.5555676707190713e-05,decreasing,-31.099266184210528,63515.2274331579,decreasing
38496,totn_mgNpm2,1078.491,4.019580202019313e-07,decreasing,-40.978898611111106,83200.20381666665,decreasing
38497,totn_mgNpm2,979.9593,1.0143621907543476e-05,decreasing,-26.947400000000023,54982.548900000045,decreasing
38498,totn_mgNpm2,1069.4609,4.367622598744347e-05,decreasing,-28.8773482352941,58939.66676352938,decreasing
38499,totn_mgNpm2,1255.246,2.6745756389612296e-06,decreasing,-38.28265920138888,77973.69503958331,decreasing
38500,totn_mgNpm2,1249.7302,0.00016981157303574967,decreasing,-28.217724999999994,57798.05109999999,decreasing
38501,totn_mgNpm2,1170.279,3.141766240499777e-07,decreasing,-38.58743692810457,78499.50260392156,decreasing
38502,totn_mgNpm2,528.6867,2.3656555304452098e-05,decreasing,-11.432378282828283,23439.172778787877,decreasing
38503,totn_mgNpm2,565.9251,8.879022317387353e-08,decreasing,-14.553342857142859,29730.82418571429,decreasing
38504,totn_mgNpm2,569.8599,5.277223991129176e-08,decreasing,-15.417778311688313,31467.08763662338,decreasing
38505,totn_mgNpm2,569.8599,5.277223991129176e-08,decreasing,-15.417778311688313,31467.08763662338,decreasing
38506,totn_mgNpm2,569.8599,5.277223991129176e-08,decreasing,-15.417778311688313,31467.08763662338,decreasing
38507,totn_mgNpm2,569.8599,5.277223991129176e-08,decreasing,-15.417778311688313,31467.08763662338,decreasing
38508,totn_mgNpm2,489.19083,2.3656555304452098e-05,decreasing,-10.36805888888889,21266.780843333334,decreasing
38509,totn_mgNpm2,590.3139,4.570577472051696e-09,decreasing,-16.6098559375,33876.465198750004,decreasing
38510,totn_mgNpm2,541.33575,4.367622598744347e-05,decreasing,-10.021462291666658,20624.346182499983,decreasing
38511,totn_mgNpm2,548.4069999999999,1.6864601939392543e-06,decreasing,-12.396204285714287,25390.40038857143,decreasing
38512,totn_mgNpm2,527.908,1.054484505047526e-06,decreasing,-12.002363529411758,24580.644512941162,decreasing
38513,totn_mgNpm2,523.6606,0.0002456719267813767,decreasing,-8.834398666666667,18227.795528,decreasing
38514,totn_mgNpm2,507.7451,0.010906151033361455,decreasing,-6.385008743961354,13303.302622898553,decreasing
38515,totn_mgNpm2,523.6662,8.16546668325202e-06,decreasing,-11.734173611111114,24038.95011666667,decreasing
38115,totn_mgNpm2,790.1519829000001,1.0899587898904883e-09,decreasing,-15.0806962490404,31011.86726597696,decreasing
38116,totn_mgNpm2,776.4742466600001,1.0899587898904883e-09,decreasing,-14.822760928181832,30481.28714673639,decreasing
38117,totn_mgNpm2,871.9908649199998,1.9462949030213395e-09,decreasing,-16.681545606515165,34301.80826037639,decreasing
38118,totn_mgNpm2,862.1058899599999,1.9462949030213395e-09,decreasing,-16.486418413181816,33900.88838997636,decreasing
38119,totn_mgNpm2,833.9431396800001,1.0899587898904883e-09,decreasing,-15.912197910353544,32721.9877520285,decreasing
38120,totn_mgNpm2,875.5025115199998,1.9462949030213395e-09,decreasing,-16.749823778686867,34442.14936400848,decreasing
38121,totn_mgNpm2,794.8814360199999,1.0899587898904883e-09,decreasing,-15.157759951868679,31171.032379564833,decreasing
38122,totn_mgNpm2,795.7939197599999,1.0899587898904883e-09,decreasing,-15.191030241969699,31238.618524667276,decreasing
38085,totn_mgNpm2,780.8048196199999,2.6745756389612296e-06,decreasing,-12.322257031874997,25474.607911497493,decreasing
38086,totn_mgNpm2,805.76039544,2.6745756389612296e-06,decreasing,-12.716092996736101,26288.81076089915,decreasing
38087,totn_mgNpm2,806.9715361400001,2.6745756389612296e-06,decreasing,-12.735206592986117,26328.32554848418,decreasing
38088,totn_mgNpm2,797.8887534800001,2.6745756389612296e-06,decreasing,-12.591866822499995,26031.989865769992,decreasing
38089,totn_mgNpm2,388.03174578000005,6.537972045972396e-07,decreasing,-6.581402020277779,13577.16139441667,decreasing
38090,totn_mgNpm2,405.0257722,6.537972045972396e-07,decreasing,-6.873294700416666,14179.108351834999,decreasing
38091,totn_mgNpm2,485.97789240000003,6.537972045972396e-07,decreasing,-8.25734368083333,17033.694628789992,decreasing
38092,totn_mgNpm2,417.91253238,6.537972045972396e-07,decreasing,-7.093503178611115,14633.292902316674,decreasing
38093,totn_mgNpm2,263.67804442000005,6.537972045972396e-07,decreasing,-4.465029877777778,9211.597919486667,decreasing
38095,totn_mgNpm2,420.86076004000006,1.6864601939392543e-06,decreasing,-7.821993060000011,16096.134852280022,decreasing
38096,totn_mgNpm2,451.8222200799999,1.6864601939392543e-06,decreasing,-8.397433551500004,17280.27905728601,decreasing
38097,totn_mgNpm2,424.42589714,1.6864601939392543e-06,decreasing,-7.888253648333324,16232.48620839998,decreasing
38098,totn_mgNpm2,433.13499068,1.6864601939392543e-06,decreasing,-8.050118265000002,16565.571993740003,decreasing
38099,totn_mgNpm2,459.2405672400001,0.387514377839314,no trend,-1.2817607288888933,3027.889067933342,no trend
38100,totn_mgNpm2,451.27280561999993,0.387514377839314,no trend,-1.2595223550000014,2975.3556050400025,no trend
38101,totn_mgNpm2,453.78105612,0.387514377839314,no trend,-1.266523004444434,2991.8931570266454,no trend
38102,totn_mgNpm2,451.24372958000004,0.387514377839314,no trend,-1.2594412094444385,2975.1639133066546,no trend
38103,totn_mgNpm2,191.61764790000004,1.6864601939392543e-06,decreasing,-3.561348684133338,7328.560410903209,decreasing
38104,totn_mgNpm2,180.83853256,1.6864601939392543e-06,decreasing,-3.361011239133341,6916.305055783216,decreasing
38105,totn_mgNpm2,185.2687179,1.6864601939392543e-06,decreasing,-3.443349348250006,7085.740811793013,decreasing
38106,totn_mgNpm2,197.70849742000001,1.6864601939392543e-06,decreasing,-3.674551405000006,7561.509513040012,decreasing
38107,totn_mgNpm2,213.95548426000002,1.6864601939392543e-06,decreasing,-3.9765130883333244,8182.887713279983,decreasing
38108,totn_mgNpm2,221.68383132000002,1.6864601939392543e-06,decreasing,-4.120149842500005,8478.46411569001,decreasing
38109,totn_mgNpm2,228.53826253999998,1.6864601939392543e-06,decreasing,-4.247544279999987,8740.616999659975,decreasing
38110,totn_mgNpm2,237.99847162,1.6864601939392543e-06,decreasing,-4.42336888,9102.42970714,decreasing
38111,totn_mgNpm2,221.42219301999998,1.6864601939392543e-06,decreasing,-4.115287119999991,8468.45758149998,decreasing
38112,totn_mgNpm2,215.59833203999997,1.6864601939392543e-06,decreasing,-4.007046540000005,8245.719598200008,decreasing
38113,totn_mgNpm2,240.59712054000002,1.6864601939392543e-06,decreasing,-4.471666628333315,9201.817043719964,decreasing
38114,totn_mgNpm2,242.02460912,1.6864601939392543e-06,decreasing,-4.498197480000005,9256.41235904001,decreasing
38123,totn_mgNpm2,602.41123096,1.6864601939392543e-06,decreasing,-11.19623617000001,23039.668515640016,decreasing
38124,totn_mgNpm2,571.9588434000001,1.6864601939392543e-06,decreasing,-10.630257120000014,21874.994111880027,decreasing
38125,totn_mgNpm2,556.9293097200001,1.6864601939392543e-06,decreasing,-10.350922679999996,21300.178360439993,decreasing
38126,totn_mgNpm2,582.9942333599998,1.6864601939392543e-06,decreasing,-10.835357609999988,22297.050883799977,decreasing
38127,totn_mgNpm2,597.49693248,1.6864601939392543e-06,decreasing,-11.104900482499964,22851.71749940993,decreasing
38128,totn_mgNpm2,591.7976782200001,1.6864601939392543e-06,decreasing,-10.998975819999998,22633.745221499994,decreasing
38129,totn_mgNpm2,555.8275142,1.6864601939392543e-06,decreasing,-10.33044505150001,21258.03939740602,decreasing
38130,totn_mgNpm2,603.2531667400001,1.6864601939392543e-06,decreasing,-11.211884144999999,23071.868993319997,decreasing
38131,totn_mgNpm2,594.07063352,1.6864601939392543e-06,decreasing,-11.041220294999988,22720.676104699978,decreasing
38132,totn_mgNpm2,586.69467738,1.6864601939392543e-06,decreasing,-10.904132960000014,22438.57712922003,decreasing
38133,totn_mgNpm2,608.0161885000001,1.6864601939392543e-06,decreasing,-11.300408245000014,23254.03431148003,decreasing
38134,totn_mgNpm2,444.95712898000005,1.6864601939392543e-06,decreasing,-8.26984101999999,17017.718533059982,decreasing
38135,totn_mgNpm2,422.76348099999996,1.6864601939392543e-06,decreasing,-7.857356465000009,16168.905836860018,decreasing
38136,totn_mgNpm2,416.19562025999994,1.6864601939392543e-06,decreasing,-7.735288154999985,15917.713082879969,decreasing
38137,totn_mgNpm2,427.45887617999995,1.6864601939392543e-06,decreasing,-7.9446236800000065,16348.484730900014,decreasing
38138,totn_mgNpm2,435.67492136000004,1.6864601939392543e-06,decreasing,-8.097324654999987,16662.713529979974,decreasing
38139,totn_mgNpm2,426.91066711999997,1.6864601939392543e-06,decreasing,-7.934434830000008,16327.518066440016,decreasing
38140,totn_mgNpm2,438.5975253799999,1.6864601939392543e-06,decreasing,-8.151643313333333,16774.4907253,decreasing
38141,totn_mgNpm2,431.21624602,1.6864601939392543e-06,decreasing,-8.014457045000015,16492.18816420003,decreasing
38142,totn_mgNpm2,421.52466733999995,1.6864601939392543e-06,decreasing,-7.834332240000002,16121.526476300003,decreasing
38143,totn_mgNpm2,437.86064125999997,1.6864601939392543e-06,decreasing,-8.137947789999998,16746.308012419995,decreasing
38144,totn_mgNpm2,419.9975042200001,1.6864601939392543e-06,decreasing,-7.805948831333346,16063.118962212026,decreasing
38145,totn_mgNpm2,426.3215021799999,1.6864601939392543e-06,decreasing,-7.923484799999983,16304.985041379967,decreasing
38146,totn_mgNpm2,448.48847973999995,1.6864601939392543e-06,decreasing,-8.335473643,17152.777660312,decreasing
38147,totn_mgNpm2,423.78512932,1.6864601939392543e-06,decreasing,-7.876344522499985,16207.97955240997,decreasing
38148,totn_mgNpm2,429.67840930000006,1.6864601939392543e-06,decreasing,-7.985875265666676,16433.372441696018,decreasing
38149,totn_mgNpm2,453.26217495999987,1.6864601939392543e-06,decreasing,-8.424196122999996,17335.351205451992,decreasing
38150,totn_mgNpm2,439.0371517,1.6864601939392543e-06,decreasing,-8.159814071500007,16791.304550986013,decreasing
38151,totn_mgNpm2,432.98547922,1.6864601939392543e-06,decreasing,-8.047339474999987,16559.853787119973,decreasing
38152,totn_mgNpm2,460.35513187999993,1.6864601939392543e-06,decreasing,-8.556023700000011,17606.62662668002,decreasing
38153,totn_mgNpm2,430.4775965,1.6864601939392543e-06,decreasing,-8.00072871499998,16463.93794135996,decreasing
38154,totn_mgNpm2,438.70966565999987,1.6864601939392543e-06,decreasing,-8.153727528333292,16778.779632439917,decreasing
38155,totn_mgNpm2,443.81622432000006,1.6864601939392543e-06,decreasing,-8.248636480000016,16974.083730240032,decreasing
38156,totn_mgNpm2,424.82282919999994,1.6864601939392543e-06,decreasing,-7.895630890000007,16247.667132760014,decreasing
38157,totn_mgNpm2,450.7275948000001,1.6864601939392543e-06,decreasing,-8.377089171499982,17238.414294485963,decreasing
38158,totn_mgNpm2,470.237124,1.6864601939392543e-06,decreasing,-8.739687485666668,17984.570845276,decreasing
38159,totn_mgNpm2,462.4447083199999,1.6864601939392543e-06,decreasing,-8.594859979999967,17686.544108239934,decreasing
38160,totn_mgNpm2,473.32882128,1.6864601939392543e-06,decreasing,-8.797148850000013,18102.815116680027,decreasing
38161,totn_mgNpm2,441.99003814,1.6864601939392543e-06,decreasing,-8.214695545000005,16904.23991032001,decreasing
38162,totn_mgNpm2,482.21770912000005,1.6864601939392543e-06,decreasing,-8.962355080000009,18442.77728944002,decreasing
38163,totn_mgNpm2,463.3488931400001,1.6864601939392543e-06,decreasing,-8.611664879999992,17721.125312659984,decreasing
38164,totn_mgNpm2,447.49526696,1.6864601939392543e-06,decreasing,-8.317014089999997,17114.791503319993,decreasing
38165,totn_mgNpm2,469.58215205999994,1.6864601939392543e-06,decreasing,-8.727514366666659,17959.520942859985,decreasing
38166,totn_mgNpm2,493.2869393200001,1.6864601939392543e-06,decreasing,-9.16808451999998,18866.12831739996,decreasing
38167,totn_mgNpm2,496.82361330000003,1.6864601939392543e-06,decreasing,-9.233816059999999,19001.39099754,decreasing
38168,totn_mgNpm2,496.00128634000004,1.6864601939392543e-06,decreasing,-9.218532540000012,18969.940496500025,decreasing
38169,totn_mgNpm2,503.3754500599999,1.6864601939392543e-06,decreasing,-9.355586566666679,19251.970929660023,decreasing
38170,totn_mgNpm2,585.48064358,5.131806497526981e-07,decreasing,-10.006276980000006,20638.05971150001,decreasing
38171,totn_mgNpm2,412.28722206000003,5.131806497526981e-07,decreasing,-7.109919473611111,14660.565847176666,decreasing
