station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
38172,totn_mgNpm2,323.62200765999995,6.537972045972396e-07,decreasing,-5.455343187777784,11256.129755966678,decreasing
38173,totn_mgNpm2,603.3630348199999,3.141766240499777e-07,decreasing,-10.668612499999991,21983.26248481998,decreasing
38174,totn_mgNpm2,414.83152172,5.131806497526981e-07,decreasing,-7.156984176805559,14757.42781203834,decreasing
38175,totn_mgNpm2,325.0243003,6.537972045972396e-07,decreasing,-5.481563474722231,11310.07750364335,decreasing
38176,totn_mgNpm2,292.69820244,5.131806497526981e-07,decreasing,-4.996284145416668,10305.251629855004,decreasing
38177,totn_mgNpm2,397.6105980000001,4.019580202019313e-07,decreasing,-6.947122035,14319.643156139999,decreasing
38178,totn_mgNpm2,335.58169484000007,4.019580202019313e-07,decreasing,-5.858599608750001,12076.215310775004,decreasing
38179,totn_mgNpm2,446.55346932000003,4.019580202019313e-07,decreasing,-7.745227163333336,15967.988704640005,decreasing
38180,totn_mgNpm2,385.62548794,6.537972045972396e-07,decreasing,-6.562383634722223,13536.642291923336,decreasing
38181,totn_mgNpm2,296.10490573999994,6.537972045972396e-07,decreasing,-4.978381685277773,10272.781803036656,decreasing
38182,totn_mgNpm2,246.59199207999998,6.537972045972396e-07,decreasing,-4.1545937144444425,8572.397795826664,decreasing
38183,totn_mgNpm2,277.31740722,5.131806497526981e-07,decreasing,-4.789817433333331,9876.111543619996,decreasing
38184,totn_mgNpm2,311.36397922,6.537972045972396e-07,decreasing,-5.241440086944452,10815.209913456682,decreasing
38185,totn_mgNpm2,231.85420524,6.537972045972396e-07,decreasing,-3.9070071872222245,8061.496608433337,decreasing
38186,totn_mgNpm2,297.84450864,6.537972045972396e-07,decreasing,-5.036576506111116,10391.143826886677,decreasing
38187,totn_mgNpm2,428.34348718,3.141766240499777e-07,decreasing,-7.537576375000004,15533.646542680008,decreasing
38188,totn_mgNpm2,282.66146482,6.537972045972396e-07,decreasing,-4.7475339440277775,9796.719488651666,decreasing
38189,totn_mgNpm2,213.75649497999996,6.537972045972396e-07,decreasing,-3.6057666448611103,7439.712851281665,decreasing
38190,totn_mgNpm2,550.1736993200001,8.879022317387353e-08,decreasing,-9.943567598611109,20477.08316693666,decreasing
38191,totn_mgNpm2,525.58507288,8.879022317387353e-08,decreasing,-9.562126287777774,19688.08615358666,decreasing
38192,totn_mgNpm2,450.60184119999997,6.85244367915061e-08,decreasing,-8.263660148333338,17010.97677846001,decreasing
38193,totn_mgNpm2,471.05952501999997,3.110020463381602e-08,decreasing,-8.677030763333331,17859.829174739993,decreasing
38194,totn_mgNpm2,429.47933938,6.85244367915061e-08,decreasing,-7.868617765555547,16198.189341553316,decreasing
38195,totn_mgNpm2,477.88101578000004,2.3799078485708947e-08,decreasing,-8.818709814444443,18150.575483926663,decreasing
38196,totn_mgNpm2,420.32345375999995,6.85244367915061e-08,decreasing,-7.6607926169444465,15772.55185811667,decreasing
38197,totn_mgNpm2,404.88667926,6.85244367915061e-08,decreasing,-7.388221883194441,15210.88333318166,decreasing
38198,totn_mgNpm2,485.63789638000003,1.8173359928042032e-08,decreasing,-9.022142065222226,18566.010595085343,decreasing
38199,totn_mgNpm2,426.0897893,6.85244367915061e-08,decreasing,-7.805924544444439,16069.162576366656,decreasing
38200,totn_mgNpm2,439.88674715999997,6.85244367915061e-08,decreasing,-8.069224208888887,16610.61206177333,decreasing
38201,totn_mgNpm2,1686.52,4.4954240330241646e-10,decreasing,-48.25975,98399.059,decreasing
38202,totn_mgNpm2,1662.25,4.4954240330241646e-10,decreasing,-48.59834415584417,99053.33168831171,decreasing
38203,totn_mgNpm2,1314.5,1.33951738590099e-10,decreasing,-31.57850961538461,64597.83326923076,decreasing
38204,totn_mgNpm2,1424.35,8.130602857647773e-10,decreasing,-40.919791666666654,83427.61249999999,decreasing
38205,totn_mgNpm2,1481.23,3.332003561951069e-10,decreasing,-42.86583333333327,87384.35999999987,decreasing
38206,totn_mgNpm2,1310.8400000000001,1.8188406336605567e-10,decreasing,-33.05246031746033,67547.9704761905,decreasing
38207,totn_mgNpm2,1558.1100000000001,5.28257437792945e-11,decreasing,-44.864999999999995,91467.56999999999,decreasing
38208,totn_mgNpm2,1936.69,1.4580483487236506e-09,decreasing,-60.30799999999999,122793.92199999999,decreasing
23540,totn_mgNpm2,656.75,8.879022317387353e-08,decreasing,-11.757333333333335,24218.446000000004,decreasing
38209,totn_mgNpm2,605.51,2.3799078485708947e-08,decreasing,-15.653928571428576,31975.982857142866,decreasing
38221,totn_mgNpm2,658.89,8.879022317387353e-08,decreasing,-15.68895238095238,32099.55057142857,decreasing
38214,totn_mgNpm2,477.16999999999996,2.3799078485708947e-08,decreasing,-10.211517857142857,20941.051785714284,decreasing
38217,totn_mgNpm2,521.85,1.8173359928042032e-08,decreasing,-13.006250000000001,26586.375,decreasing
36463,totn_mgNpm2,369.81000000000006,8.311885257850093e-07,decreasing,-13.032454545454545,26486.84890909091,decreasing
23597,totn_mgNpm2,454.56000000000006,4.0555047542412126e-08,decreasing,-18.243333333333332,37014.2,decreasing
36459,totn_mgNpm2,257.66,4.0555047542412126e-08,decreasing,-9.804583333333335,19906.045000000002,decreasing
38222,totn_mgNpm2,459.95000000000005,5.277223991129176e-08,decreasing,-12.560499999999996,25631.191999999992,decreasing
38227,totn_mgNpm2,426.26,7.989618522330488e-09,decreasing,-12.311602870813397,25098.712153110046,decreasing
38219,totn_mgNpm2,712.67,4.0555047542412126e-08,decreasing,-19.03927272727273,38867.37254545455,decreasing
38212,totn_mgNpm2,771.9499999999999,1.3848034718932922e-08,decreasing,-23.53963636363636,47945.38127272727,decreasing
38215,totn_mgNpm2,331.36,5.131806497526981e-07,decreasing,-7.247499999999999,14855.349999999999,decreasing
38228,totn_mgNpm2,331.56,6.537972045972396e-07,decreasing,-7.246713286713289,14853.973426573431,decreasing
38272,totn_mgNpm2,301.05,0.004714044997715217,decreasing,-2.860000000000004,6032.490000000008,decreasing
38355,totn_mgNpm2,424.72,3.110020463381602e-08,decreasing,-15.347666666666676,31181.44400000002,decreasing
38213,totn_mgNpm2,603.12,0.1289960116674873,no trend,-4.188531746031744,8996.937619047616,no trend
38229,totn_mgNpm2,297.39,8.311885257850093e-07,decreasing,-8.213000000000001,16756.242000000002,decreasing
38226,totn_mgNpm2,453.66999999999996,3.110020463381602e-08,decreasing,-16.66727564102564,33854.89038461538,decreasing
38391,totn_mgNpm2,327.82,6.85244367915061e-08,decreasing,-12.621666666666664,25621.639999999996,decreasing
38348,totn_mgNpm2,584.23,8.879022317387353e-08,decreasing,-19.55333333333332,39769.10999999998,decreasing
38291,totn_mgNpm2,319.5,0.020769866768182377,decreasing,-2.9820909090909113,6295.610181818186,decreasing
38220,totn_mgNpm2,1015.8399999999999,3.110020463381602e-08,decreasing,-22.47895833333334,46063.67250000001,decreasing
38216,totn_mgNpm2,909.28,5.277223991129176e-08,decreasing,-21.13194444444442,43257.69666666662,decreasing
38225,totn_mgNpm2,429.08000000000004,2.3799078485708947e-08,decreasing,-13.209934210526317,26901.78815789474,decreasing
38223,totn_mgNpm2,480.09000000000003,3.110020463381602e-08,decreasing,-14.10275,28742.001,decreasing
38224,totn_mgNpm2,477.65999999999997,2.3799078485708947e-08,decreasing,-14.082499999999996,28698.98999999999,decreasing
23505,totn_mgNpm2,1896.1000000000001,1.4580483487236506e-09,decreasing,-49.64023809523806,101375.13714285709,decreasing
23506,totn_mgNpm2,1759.87,2.4644131180195927e-10,decreasing,-47.215999999999994,96380.73399999998,decreasing
23507,totn_mgNpm2,2061.57,1.33951738590099e-10,decreasing,-63.933273809523804,130183.85071428571,decreasing
23508,totn_mgNpm2,1768.31,1.0899587898904883e-09,decreasing,-48.35111607142858,98663.94660714286,decreasing
23509,totn_mgNpm2,1625.11,1.8188406336605567e-10,decreasing,-36.85666666666667,75485.87000000001,decreasing
23510,totn_mgNpm2,1745.6499999999999,7.21895876409917e-11,decreasing,-50.9326111111111,103814.60266666664,decreasing
23511,totn_mgNpm2,1907.8000000000002,5.28257437792945e-11,decreasing,-65.5646315789474,133299.32168421056,decreasing
23512,totn_mgNpm2,1415.15,3.332003561951069e-10,decreasing,-40.71696172248804,83011.94129186602,decreasing
23513,totn_mgNpm2,1687.2,1.9462949030213395e-09,decreasing,-43.33625,88533.045,decreasing
23514,totn_mgNpm2,1412.2199999999998,4.4954240330241646e-10,decreasing,-40.69662679425838,82968.2600956938,decreasing
23516,totn_mgNpm2,2143.15,1.9462949030213395e-09,decreasing,-57.226971153846144,116826.00019230766,decreasing
23517,totn_mgNpm2,1881.98,4.4954240330241646e-10,decreasing,-46.844526315789466,95758.41073684208,decreasing
23518,totn_mgNpm2,1888.26,4.4954240330241646e-10,decreasing,-60.49499999999999,123120.23999999998,decreasing
23519,totn_mgNpm2,2114.96,1.8188406336605567e-10,decreasing,-67.33681818181819,137057.94363636363,decreasing
23520,totn_mgNpm2,1956.29,4.206112753202262e-06,decreasing,-33.17911616161616,68447.23878787877,decreasing
23521,totn_mgNpm2,1403.3200000000002,6.052149892354919e-10,decreasing,-40.94339826839826,83453.89012987012,decreasing
23522,totn_mgNpm2,1681.27,1.8188406336605567e-10,decreasing,-45.548819444444426,92961.10416666663,decreasing
23523,totn_mgNpm2,1911.4099999999999,1.8188406336605567e-10,decreasing,-62.83489177489177,127832.53311688312,decreasing
23524,totn_mgNpm2,1912.9,1.8188406336605567e-10,decreasing,-62.925692640692645,128015.98805194805,decreasing
23525,totn_mgNpm2,1797.1999999999998,1.8188406336605567e-10,decreasing,-46.365666666666684,94713.99600000003,decreasing
23526,totn_mgNpm2,2114.32,2.4644131180195927e-10,decreasing,-69.44642857142858,141284.96285714288,decreasing
23527,totn_mgNpm2,1413.2,3.332003561951069e-10,decreasing,-40.834090909090904,83244.71818181817,decreasing
23528,totn_mgNpm2,1920.62,7.21895876409917e-11,decreasing,-62.17666666666666,126522.65999999999,decreasing
23529,totn_mgNpm2,1840.71,1.9462949030213395e-09,decreasing,-50.53994047619045,103122.75071428568,decreasing
23530,totn_mgNpm2,1839.6100000000001,5.28257437792945e-11,decreasing,-47.51392857142858,97057.52285714287,decreasing
23531,totn_mgNpm2,1414.24,3.332003561951069e-10,decreasing,-40.71456937799043,83006.23703349283,decreasing
23532,totn_mgNpm2,1696.9299999999998,4.4954240330241646e-10,decreasing,-45.65375,93187.045,decreasing
23533,totn_mgNpm2,1687.6100000000001,6.052149892354919e-10,decreasing,-44.49085714285714,90847.2877142857,decreasing
23534,totn_mgNpm2,1575.47,4.4954240330241646e-10,decreasing,-44.196312500000005,90144.88025000002,decreasing
23535,totn_mgNpm2,1703.72,4.4954240330241646e-10,decreasing,-46.39854166666666,94686.39749999999,decreasing
23536,totn_mgNpm2,2078.57,1.8188406336605567e-10,decreasing,-64.15071428571429,130636.60142857143,decreasing
23537,totn_mgNpm2,1688.62,1.33951738590099e-10,decreasing,-45.975312499999994,93823.14624999998,decreasing
23538,totn_mgNpm2,1913.1799999999998,1.8188406336605567e-10,decreasing,-62.90018398268398,127965.14870129868,decreasing
23515,totn_mgNpm2,1774.4499999999998,7.21895876409917e-11,decreasing,-44.83400793650794,91621.8019047619,decreasing
23539,totn_mgNpm2,2112.62,2.4644131180195927e-10,decreasing,-69.38642857142855,141163.02285714282,decreasing
23552,totn_mgNpm2,882.85,4.206112753202262e-06,decreasing,-11.444803921568626,23818.237058823524,decreasing
23553,totn_mgNpm2,873.75,5.258060130852726e-06,decreasing,-11.446249999999964,23812.034999999927,decreasing
23554,totn_mgNpm2,882.85,4.206112753202262e-06,decreasing,-11.444803921568626,23818.237058823524,decreasing
23555,totn_mgNpm2,882.85,4.206112753202262e-06,decreasing,-11.444803921568626,23818.237058823524,decreasing
23556,totn_mgNpm2,477.81,5.258060130852726e-06,decreasing,-6.630254901960783,13764.84082352941,decreasing
23557,totn_mgNpm2,481.87,6.5593184299661544e-06,decreasing,-6.453235294117649,13414.15352941177,decreasing
23558,totn_mgNpm2,479.45,4.206112753202262e-06,decreasing,-6.541843137254902,13589.303647058823,decreasing
23559,totn_mgNpm2,545.85,5.131806497526981e-07,decreasing,-11.534166666666668,23660.32,decreasing
23560,totn_mgNpm2,631.67,5.131806497526981e-07,decreasing,-9.857333333333328,20385.76599999999,decreasing
23561,totn_mgNpm2,631.67,5.131806497526981e-07,decreasing,-9.857333333333328,20385.76599999999,decreasing
38553,totn_mgNpm2,518.74,3.141766240499777e-07,decreasing,-13.193194444444444,26957.90166666667,decreasing
38554,totn_mgNpm2,489.0,5.258060130852726e-06,decreasing,-5.808717105263161,12129.669078947376,decreasing
38555,totn_mgNpm2,375.44,3.357563338024505e-06,decreasing,-7.320470588235293,15045.663058823528,decreasing
38556,totn_mgNpm2,923.72,6.5593184299661544e-06,decreasing,-11.595178571428578,24160.457857142872,decreasing
38557,totn_mgNpm2,705.3499999999999,3.357563338024505e-06,decreasing,-11.045624999999987,22840.782499999972,decreasing
38558,totn_mgNpm2,602.69,1.3349516918559345e-06,decreasing,-9.516812500000002,19674.382250000002,decreasing
38559,totn_mgNpm2,386.94,3.141766240499777e-07,decreasing,-8.88166666666666,18185.799999999985,decreasing
38560,totn_mgNpm2,414.34000000000003,1.9072455659241427e-07,decreasing,-8.827571428571432,18104.79314285715,decreasing
38561,totn_mgNpm2,482.75,5.258060130852726e-06,decreasing,-6.493131578947368,13494.985684210526,decreasing
38562,totn_mgNpm2,722.4100000000001,1.6864601939392543e-06,decreasing,-10.752554347826088,22270.52891304348,decreasing
38563,totn_mgNpm2,500.15999999999997,5.131806497526981e-07,decreasing,-7.494040404040405,15518.21696969697,decreasing
23562,totn_mgNpm2,1092.8400000000001,6.052149892354919e-10,decreasing,-48.711428571428584,98710.54285714288,decreasing
23563,totn_mgNpm2,2397.1499999999996,3.332003561951069e-10,decreasing,-107.82683333333324,218482.1239999998,decreasing
23564,totn_mgNpm2,1070.29,8.130602857647773e-10,decreasing,-47.67714285714278,96615.28428571414,decreasing
23565,totn_mgNpm2,2471.85,3.332003561951069e-10,decreasing,-105.09666666666658,213085.56999999983,decreasing
23566,totn_mgNpm2,2798.1400000000003,6.052149892354919e-10,decreasing,-102.12211111111112,207450.8506666667,decreasing
23567,totn_mgNpm2,2838.1000000000004,8.130602857647773e-10,decreasing,-102.91642857142858,209082.62285714288,decreasing
38547,totn_mgNpm2,2373.65,1.9462949030213395e-09,decreasing,-104.42499999999995,211641.3499999999,decreasing
38548,totn_mgNpm2,1414.1100000000001,4.570577472051696e-09,decreasing,-63.748750000000086,129166.60500000017,decreasing
38549,totn_mgNpm2,1324.7,1.9462949030213395e-09,decreasing,-60.14500000000005,121855.2800000001,decreasing
38550,totn_mgNpm2,1084.6100000000001,6.052149892354919e-10,decreasing,-48.141214285714284,97559.60342857143,decreasing
38551,totn_mgNpm2,1076.71,2.5925106506008433e-09,decreasing,-47.224999999999966,95715.60999999994,decreasing
38552,totn_mgNpm2,1448.71,1.0899587898904883e-09,decreasing,-67.04250000000002,135801.88000000003,decreasing
23568,totn_mgNpm2,714.99,1.1480609685143861e-07,decreasing,-13.732366071428565,28234.651607142845,decreasing
23569,totn_mgNpm2,1197.35,1.0529761507171997e-08,decreasing,-28.42008928571427,58151.208928571396,decreasing
23570,totn_mgNpm2,981.8900000000001,8.879022317387353e-08,decreasing,-19.504583333333336,40069.075000000004,decreasing
23571,totn_mgNpm2,633.8299999999999,5.131806497526981e-07,decreasing,-9.175267379679143,19021.065828877,decreasing
23572,totn_mgNpm2,797.3,6.85244367915061e-08,decreasing,-16.681789473684212,34227.60610526316,decreasing
23573,totn_mgNpm2,902.02,6.85244367915061e-08,decreasing,-14.505000000000006,29970.04000000001,decreasing
23574,totn_mgNpm2,707.66,4.0555047542412126e-08,decreasing,-16.265749999999997,33304.223,decreasing
33066,totn_mgNpm2,742.62,2.6745756389612296e-06,decreasing,-11.697357142857145,24184.123714285717,decreasing
38545,totn_mgNpm2,739.51,1.9203218714070047e-05,decreasing,-10.260428571428577,21301.408857142866,decreasing
38546,totn_mgNpm2,660.6800000000001,6.5593184299661544e-06,decreasing,-10.026818181818177,20754.423636363626,decreasing
38605,totn_mgNpm2,3503.05,1.33951738590099e-10,decreasing,-116.53729166666665,237043.78249999994,decreasing
38606,totn_mgNpm2,3356.6899999999996,1.8188406336605567e-10,decreasing,-98.51012820512821,200770.98692307694,decreasing
38607,totn_mgNpm2,2585.92,1.9462949030213395e-09,decreasing,-69.20981249999997,141282.38424999994,decreasing
38269,totn_mgNpm2,870.57,1.6864601939392543e-06,decreasing,-35.618484848484854,72250.01363636366,decreasing
38310,totn_mgNpm2,1387.79,3.141766240499777e-07,decreasing,-63.44749999999992,128536.57999999983,decreasing
38306,totn_mgNpm2,960.95,2.450469624992735e-07,decreasing,-52.44124999999997,106053.21499999994,decreasing
38298,totn_mgNpm2,1049.1,2.450469624992735e-07,decreasing,-63.86352380952381,129031.60171428573,decreasing
38292,totn_mgNpm2,748.5400000000001,1.3848034718932922e-08,decreasing,-32.93584415584415,66751.97168831168,decreasing
38285,totn_mgNpm2,1298.62,2.450469624992735e-07,decreasing,-79.82647916666667,161270.88425,decreasing
38243,totn_mgNpm2,1149.8799999999999,1.9072455659241427e-07,decreasing,-60.876882352941166,123147.1522352941,decreasing
38265,totn_mgNpm2,526.72,8.311885257850093e-07,decreasing,-23.555000000000042,47730.94000000009,decreasing
38261,totn_mgNpm2,1159.34,1.9072455659241427e-07,decreasing,-58.089615384615435,117570.92923076932,decreasing
38249,totn_mgNpm2,1027.31,8.879022317387353e-08,decreasing,-50.94125,103113.575,decreasing
38288,totn_mgNpm2,735.31,6.537972045972396e-07,decreasing,-33.3035,67475.52399999999,decreasing
38271,totn_mgNpm2,603.88,6.537972045972396e-07,decreasing,-24.300865800865804,49302.81506493507,decreasing
38297,totn_mgNpm2,868.5799999999999,1.481307767559059e-07,decreasing,-38.74224999999999,78508.04899999998,decreasing
38245,totn_mgNpm2,1386.89,5.131806497526981e-07,decreasing,-43.932875000000024,89428.37150000005,decreasing
38275,totn_mgNpm2,1375.65,1.9072455659241427e-07,decreasing,-51.81624999999997,105215.41499999994,decreasing
38273,totn_mgNpm2,1447.47,1.3349516918559345e-06,decreasing,-38.40136363636363,78403.8027272727,decreasing
38290,totn_mgNpm2,1072.76,5.258060130852726e-06,decreasing,-23.66118181818182,48489.76836363637,decreasing
38299,totn_mgNpm2,729.26,4.0555047542412126e-08,decreasing,-30.75428571428571,62360.84857142856,decreasing
38277,totn_mgNpm2,415.92,3.141766240499777e-07,decreasing,-11.5565,23575.145999999997,decreasing
38251,totn_mgNpm2,1112.43,5.131806497526981e-07,decreasing,-24.105549450549447,49419.95109890109,decreasing
38262,totn_mgNpm2,339.89,4.019580202019313e-07,decreasing,-9.880142857142857,20139.696285714286,decreasing
38317,totn_mgNpm2,506.7,1.6864601939392543e-06,decreasing,-13.34754545454545,27255.181090909082,decreasing
38268,totn_mgNpm2,728.79,1.2574637393125698e-05,decreasing,-14.469734848484851,29726.13863636364,decreasing
38239,totn_mgNpm2,853.3900000000001,1.481307767559059e-07,decreasing,-35.97166666666665,72940.60999999997,decreasing
38286,totn_mgNpm2,700.78,0.00020446098532356238,decreasing,-13.521581196581195,27798.028717948713,decreasing
38267,totn_mgNpm2,295.40999999999997,6.5593184299661544e-06,decreasing,-6.430576923076924,13182.286153846155,decreasing
38282,totn_mgNpm2,324.01,6.5593184299661544e-06,decreasing,-5.295634920634919,10936.462380952378,decreasing
38309,totn_mgNpm2,320.38,0.005448604576648863,decreasing,-2.331833333333334,4993.374000000002,decreasing
38257,totn_mgNpm2,363.97,4.206112753202262e-06,decreasing,-6.363750000000003,13116.925000000005,decreasing
38258,totn_mgNpm2,227.63,0.0030162106167233027,decreasing,-3.3001470588235327,6841.124705882359,decreasing
38404,totn_mgNpm2,601.45,4.019580202019313e-07,decreasing,-23.340091911764706,47374.99419117647,decreasing
38345,totn_mgNpm2,656.27,1.1480609685143861e-07,decreasing,-25.988888888888894,52738.00333333334,decreasing
38248,totn_mgNpm2,151.07,2.3799078485708947e-08,decreasing,-4.052261904761906,8271.80285714286,decreasing
38307,totn_mgNpm2,222.29000000000002,9.608161668706039e-05,decreasing,-3.9003308823529417,8038.553088235295,decreasing
38349,totn_mgNpm2,709.06,4.570577472051696e-09,decreasing,-25.329818181818183,51470.015636363634,decreasing
38280,totn_mgNpm2,259.07,0.0005965451621383622,decreasing,-3.104000000000002,6479.4860000000035,decreasing
38397,totn_mgNpm2,97.39000000000001,4.0555047542412126e-08,decreasing,-3.3892916666666664,6889.5305,decreasing
38230,totn_mgNpm2,218.43,4.019580202019313e-07,decreasing,-7.601250000000007,15451.335000000015,decreasing
38250,totn_mgNpm2,166.76,5.3357947806809136e-05,decreasing,-3.9824836601307196,8147.657254901962,decreasing
38398,totn_mgNpm2,1206.23,1.8173359928042032e-08,decreasing,-41.848617647058816,85070.85976470586,decreasing
38409,totn_mgNpm2,828.58,8.879022317387353e-08,decreasing,-30.180769230769208,61310.84153846149,decreasing
