station_id,variable,median,mk_p_val,mk_trend,sen_slp,sen_incpt,sen_trend
36464,totn_mgNpm2,141.66,6.85244367915061e-08,decreasing,-5.602470588235294,11369.011058823527,decreasing
38394,totn_mgNpm2,791.12,7.989618522330488e-09,decreasing,-25.184772727272748,51261.40454545459,decreasing
38373,totn_mgNpm2,791.27,3.110020463381602e-08,decreasing,-29.029459064327487,58966.30596491228,decreasing
38231,totn_mgNpm2,181.51000000000002,3.4459417541654602e-09,decreasing,-5.85413043478262,11913.187391304371,decreasing
38289,totn_mgNpm2,91.09,8.311885257850093e-07,decreasing,-1.8898214285714283,3878.2921428571426,decreasing
36461,totn_mgNpm2,135.57,5.131806497526981e-07,decreasing,-4.5892857142857135,9332.49857142857,decreasing
38377,totn_mgNpm2,1112.92,2.3799078485708947e-08,decreasing,-40.86576923076923,83007.92153846154,decreasing
38210,totn_mgNpm2,165.84,2.3799078485708947e-08,decreasing,-5.235555555555555,10657.893333333332,decreasing
38211,totn_mgNpm2,160.37,3.110020463381602e-08,decreasing,-4.956022727272726,10092.239545454544,decreasing
38244,totn_mgNpm2,192.49,0.0016164569904013604,decreasing,-3.0611507936507945,6327.036190476192,decreasing
38259,totn_mgNpm2,165.44,0.005448604576648863,decreasing,-2.883859649122806,5944.694736842102,decreasing
38237,totn_mgNpm2,603.36,8.879022317387353e-08,decreasing,-24.13325000000001,48966.393000000025,decreasing
38240,totn_mgNpm2,616.26,8.879022317387353e-08,decreasing,-23.380866013071895,47471.51549019608,decreasing
38236,totn_mgNpm2,699.24,5.277223991129176e-08,decreasing,-28.456666666666685,57726.40000000004,decreasing
38305,totn_mgNpm2,558.81,1.1480609685143861e-07,decreasing,-21.711666666666666,44068.99,decreasing
38284,totn_mgNpm2,532.4000000000001,5.277223991129176e-08,decreasing,-18.170000000000016,36945.08000000003,decreasing
38304,totn_mgNpm2,517.91,1.9072455659241427e-07,decreasing,-18.820000000000014,38233.19000000003,decreasing
38302,totn_mgNpm2,393.88,1.1480609685143861e-07,decreasing,-14.518499999999989,29488.95399999998,decreasing
38278,totn_mgNpm2,103.51,7.989618522330488e-09,decreasing,-2.557499999999999,5228.739999999999,decreasing
38235,totn_mgNpm2,502.62,3.141766240499777e-07,decreasing,-20.327500000000015,41238.93000000003,decreasing
38311,totn_mgNpm2,457.13,1.6864601939392543e-06,decreasing,-16.176770833333336,32875.37875,decreasing
38300,totn_mgNpm2,769.8299999999999,3.141766240499777e-07,decreasing,-30.910416666666656,62714.30499999998,decreasing
38241,totn_mgNpm2,604.69,2.6745756389612296e-06,decreasing,-26.292779605263156,53295.420328947366,decreasing
38266,totn_mgNpm2,294.81,6.5593184299661544e-06,decreasing,-11.889999999999997,24122.369999999995,decreasing
38247,totn_mgNpm2,383.84999999999997,3.357563338024505e-06,decreasing,-16.796190476190482,34043.41571428572,decreasing
38263,totn_mgNpm2,283.17,1.3349516918559345e-06,decreasing,-12.424107142857148,25181.080714285723,decreasing
38270,totn_mgNpm2,339.28999999999996,2.126044551520323e-06,decreasing,-12.766842105263152,25924.041578947355,decreasing
38238,totn_mgNpm2,1016.67,6.537972045972396e-07,decreasing,-59.797979166666664,120851.82024999999,decreasing
38303,totn_mgNpm2,803.57,8.311885257850093e-07,decreasing,-47.630875,96255.84350000002,decreasing
38301,totn_mgNpm2,921.6800000000001,4.019580202019313e-07,decreasing,-53.69443181818181,108525.32136363635,decreasing
38293,totn_mgNpm2,642.3,8.311885257850093e-07,decreasing,-31.35125000000002,63470.205000000045,decreasing
38296,totn_mgNpm2,396.93,3.357563338024505e-06,decreasing,-17.418750000000003,35304.105,decreasing
38281,totn_mgNpm2,389.15,2.126044551520323e-06,decreasing,-16.70666666666667,33869.31000000001,decreasing
38279,totn_mgNpm2,325.71999999999997,1.3349516918559345e-06,decreasing,-13.922012987012987,28225.434025974027,decreasing
38260,totn_mgNpm2,283.74,5.131806497526981e-07,decreasing,-11.5180625,23365.93725,decreasing
38312,totn_mgNpm2,988.02,6.537972045972396e-07,decreasing,-59.591062091503275,120408.50843137257,decreasing
38287,totn_mgNpm2,201.13,0.0025885719761729042,decreasing,-3.7204202898550727,7656.852260869566,decreasing
38315,totn_mgNpm2,171.03,8.16546668325202e-06,decreasing,-2.6638815789473673,5509.448684210523,decreasing
38242,totn_mgNpm2,403.23,2.126044551520323e-06,decreasing,-14.83016666666667,30122.884000000005,decreasing
38313,totn_mgNpm2,1231.58,5.258060130852726e-06,decreasing,-31.98541666666666,65330.35499999999,decreasing
38314,totn_mgNpm2,603.5699999999999,1.6864601939392543e-06,decreasing,-29.41125000000001,59543.71500000002,decreasing
38246,totn_mgNpm2,645.0,5.258060130852726e-06,decreasing,-12.339875000000001,25374.109500000002,decreasing
23586,totn_mgNpm2,1229.98,1.4580483487236506e-09,decreasing,-36.11295751633987,73600.3468627451,decreasing
29759,totn_mgNpm2,1223.06,1.0899587898904883e-09,decreasing,-35.70176923076924,72769.40553846155,decreasing
38564,totn_mgNpm2,1266.52,2.450469624992735e-07,decreasing,-20.618071428571447,42585.13514285718,decreasing
38565,totn_mgNpm2,1412.12,6.0493725584365166e-09,decreasing,-40.33181159420295,82237.0704347827,decreasing
38566,totn_mgNpm2,1373.76,7.989618522330488e-09,decreasing,-36.9510350877193,75423.63431578947,decreasing
38567,totn_mgNpm2,1186.1,2.3799078485708947e-08,decreasing,-23.252555555555553,47784.22133333333,decreasing
38568,totn_mgNpm2,1411.2800000000002,5.131806497526981e-07,decreasing,-23.23286842105263,47969.948315789465,decreasing
38318,totn_mgNpm2,935.3700000000001,1.8173359928042032e-08,decreasing,-24.311666666666667,49655.950000000004,decreasing
38319,totn_mgNpm2,935.45,1.3848034718932922e-08,decreasing,-24.153437500000027,49338.93875000005,decreasing
38320,totn_mgNpm2,892.1899999999999,4.0555047542412126e-08,decreasing,-23.707214912280698,48401.44868421052,decreasing
38321,totn_mgNpm2,907.46,3.110020463381602e-08,decreasing,-24.00110294117647,49005.67029411764,decreasing
38322,totn_mgNpm2,897.3500000000001,2.3799078485708947e-08,decreasing,-24.065526315789462,49124.66473684208,decreasing
38323,totn_mgNpm2,839.72,1.8173359928042032e-08,decreasing,-21.998411764705878,44924.53717647058,decreasing
38324,totn_mgNpm2,835.8,1.8173359928042032e-08,decreasing,-23.111111111111136,47150.46666666672,decreasing
38325,totn_mgNpm2,870.96,2.3799078485708947e-08,decreasing,-23.4584375,47881.66875,decreasing
38326,totn_mgNpm2,861.1400000000001,3.110020463381602e-08,decreasing,-23.369839816933634,47694.298993135,decreasing
38327,totn_mgNpm2,854.68,3.110020463381602e-08,decreasing,-23.23052989130435,47408.66190217392,decreasing
38328,totn_mgNpm2,841.98,1.3848034718932922e-08,decreasing,-23.243777777777783,47422.51066666668,decreasing
38329,totn_mgNpm2,843.9300000000001,1.3848034718932922e-08,decreasing,-23.36657608695652,47670.54847826087,decreasing
38330,totn_mgNpm2,1048.41,6.0493725584365166e-09,decreasing,-26.4252380952381,54004.587142857155,decreasing
38331,totn_mgNpm2,863.46,2.3799078485708947e-08,decreasing,-21.53000000000001,44009.580000000016,decreasing
38332,totn_mgNpm2,769.54,1.0529761507171997e-08,decreasing,-22.114246031746028,45086.48904761904,decreasing
38333,totn_mgNpm2,876.1700000000001,4.0555047542412126e-08,decreasing,-22.139166666666647,45243.05999999996,decreasing
38334,totn_mgNpm2,873.63,4.0555047542412126e-08,decreasing,-21.90985294117648,44780.97529411766,decreasing
38335,totn_mgNpm2,71.5,2.7547796399574054e-07,decreasing,-1.5784057971014493,3234.6252173913044,decreasing
23598,totn_mgNpm2,837.3,3.4459417541654602e-09,decreasing,-26.826874999999994,54598.35749999999,decreasing
23603,totn_mgNpm2,878.63,4.0555047542412126e-08,decreasing,-30.055296052631586,61109.4432894737,decreasing
38370,totn_mgNpm2,543.13,6.85244367915061e-08,decreasing,-19.01166666666666,38642.50999999998,decreasing
36460,totn_mgNpm2,1374.88,6.85244367915061e-08,decreasing,-49.79499999999997,101164.05999999995,decreasing
38232,totn_mgNpm2,97.50999999999999,6.5593184299661544e-06,decreasing,-2.321948529411765,4750.6948529411775,decreasing
36462,totn_mgNpm2,764.24,6.0493725584365166e-09,decreasing,-27.502499999999998,55879.24999999999,decreasing
38283,totn_mgNpm2,148.75,0.00628497005627171,decreasing,-2.1949142156862758,4547.358088235296,decreasing
38294,totn_mgNpm2,112.28,2.6745756389612296e-06,decreasing,-2.4862077294685982,5094.6402898550705,decreasing
38344,totn_mgNpm2,255.73000000000002,5.131806497526981e-07,decreasing,-7.3408585858585855,14966.810606060604,decreasing
38390,totn_mgNpm2,801.94,1.9072455659241427e-07,decreasing,-26.011249999999976,52928.48499999996,decreasing
38411,totn_mgNpm2,685.6400000000001,8.879022317387353e-08,decreasing,-21.363083333333336,43497.259000000005,decreasing
38338,totn_mgNpm2,564.26,1.1480609685143861e-07,decreasing,-21.506249999999994,43662.78499999999,decreasing
38369,totn_mgNpm2,522.67,1.481307767559059e-07,decreasing,-19.37202380952381,39344.205714285716,decreasing
38395,totn_mgNpm2,538.36,1.481307767559059e-07,decreasing,-20.229551282051286,41078.380769230775,decreasing
38339,totn_mgNpm2,213.76,1.1480609685143861e-07,decreasing,-8.76548076923077,17779.78346153846,decreasing
38384,totn_mgNpm2,1134.04,1.3848034718932922e-08,decreasing,-34.04866666666666,69367.56799999998,decreasing
38233,totn_mgNpm2,103.33999999999999,3.357563338024505e-06,decreasing,-2.2910714285714286,4694.647142857143,decreasing
38378,totn_mgNpm2,483.78,3.141766240499777e-07,decreasing,-18.847098214285722,38253.364821428586,decreasing
38401,totn_mgNpm2,541.38,6.537972045972396e-07,decreasing,-22.11749999999998,44864.849999999955,decreasing
38410,totn_mgNpm2,554.14,3.141766240499777e-07,decreasing,-22.740000000000066,46125.10000000013,decreasing
38372,totn_mgNpm2,659.22,6.0493725584365166e-09,decreasing,-22.41940476190476,45587.70714285714,decreasing
38350,totn_mgNpm2,1071.99,3.4459417541654602e-09,decreasing,-29.34334523809523,59876.05385714284,decreasing
38385,totn_mgNpm2,695.46,1.0529761507171997e-08,decreasing,-23.30249999999998,47393.66999999996,decreasing
38408,totn_mgNpm2,580.0,8.879022317387353e-08,decreasing,-23.057500000000054,46787.23000000011,decreasing
38340,totn_mgNpm2,612.52,1.9072455659241427e-07,decreasing,-24.198377976190475,49106.069464285705,decreasing
38342,totn_mgNpm2,665.35,3.141766240499777e-07,decreasing,-26.47166666666667,53714.57000000001,decreasing
38382,totn_mgNpm2,652.55,1.1480609685143861e-07,decreasing,-27.04666666666668,54854.07000000003,decreasing
38407,totn_mgNpm2,743.05,1.9462949030213395e-09,decreasing,-25.066354166666663,50976.02374999999,decreasing
38375,totn_mgNpm2,665.47,4.019580202019313e-07,decreasing,-25.593999999999987,51955.845999999976,decreasing
38386,totn_mgNpm2,662.5,1.9072455659241427e-07,decreasing,-25.936000000000035,52638.24400000007,decreasing
38341,totn_mgNpm2,622.45,1.1480609685143861e-07,decreasing,-25.50249999999997,51729.459999999934,decreasing
38357,totn_mgNpm2,662.5,4.570577472051696e-09,decreasing,-21.249676113360323,43246.850931174085,decreasing
38358,totn_mgNpm2,562.38,2.3799078485708947e-08,decreasing,-20.844988558352405,42335.737070938216,decreasing
38412,totn_mgNpm2,546.27,4.0555047542412126e-08,decreasing,-21.039166666666674,42708.76000000001,decreasing
38389,totn_mgNpm2,503.76,5.277223991129176e-08,decreasing,-18.09995535714286,36776.070535714294,decreasing
38396,totn_mgNpm2,416.45000000000005,4.0555047542412126e-08,decreasing,-16.347119565217383,33176.07760869563,decreasing
38337,totn_mgNpm2,853.69,1.3848034718932922e-08,decreasing,-29.824583333333344,60622.15500000002,decreasing
38376,totn_mgNpm2,257.84000000000003,1.481307767559059e-07,decreasing,-10.007772727272727,20313.416545454544,decreasing
38367,totn_mgNpm2,1118.55,6.0493725584365166e-09,decreasing,-30.881237373737363,63004.549696969676,decreasing
38353,totn_mgNpm2,1286.74,3.4459417541654602e-09,decreasing,-34.74639423076924,70918.51403846157,decreasing
38381,totn_mgNpm2,222.69,2.3799078485708947e-08,decreasing,-7.710849673202615,15675.232745098041,decreasing
38356,totn_mgNpm2,260.96000000000004,1.1480609685143861e-07,decreasing,-10.44622727272727,21195.19945454545,decreasing
38361,totn_mgNpm2,782.53,1.3848034718932922e-08,decreasing,-27.980416666666656,56855.284999999974,decreasing
38352,totn_mgNpm2,1040.19,1.8173359928042032e-08,decreasing,-34.70000000000001,70578.99000000002,decreasing
38403,totn_mgNpm2,734.1400000000001,1.0529761507171997e-08,decreasing,-21.351666666666624,43522.87999999992,decreasing
38351,totn_mgNpm2,717.2,6.0493725584365166e-09,decreasing,-24.338750000000005,49492.05500000001,decreasing
38366,totn_mgNpm2,116.46000000000001,1.481307767559059e-07,decreasing,-3.977720588235294,8087.812058823529,decreasing
38402,totn_mgNpm2,238.62,1.1480609685143861e-07,decreasing,-8.611249999999998,17495.564999999995,decreasing
38371,totn_mgNpm2,408.71,1.8173359928042032e-08,decreasing,-14.599607843137257,29666.324117647062,decreasing
38359,totn_mgNpm2,889.6200000000001,2.3799078485708947e-08,decreasing,-37.24958333333334,75537.785,decreasing
38234,totn_mgNpm2,102.58,4.206112753202262e-06,decreasing,-2.2717948717948717,4655.256923076923,decreasing
38274,totn_mgNpm2,100.15,3.357563338024505e-06,decreasing,-2.2178656126482212,4544.752687747035,decreasing
38308,totn_mgNpm2,95.49000000000001,2.450469624992735e-07,decreasing,-2.9173263888888887,5941.812083333333,decreasing
38405,totn_mgNpm2,318.75,1.3848034718932922e-08,decreasing,-12.224507575757574,24816.663181818178,decreasing
38295,totn_mgNpm2,105.8,2.450469624992735e-07,decreasing,-2.5086651583710404,5133.164977375565,decreasing
38316,totn_mgNpm2,96.86,7.989618522330488e-09,decreasing,-2.8306932773109246,5769.569327731093,decreasing
38414,totn_mgNpm2,632.0799999999999,2.450469624992735e-07,decreasing,-24.778333333333343,50287.86000000002,decreasing
38368,totn_mgNpm2,1191.48,1.0529761507171997e-08,decreasing,-36.79866666666666,74936.00799999999,decreasing
38364,totn_mgNpm2,1191.15,2.3799078485708947e-08,decreasing,-36.27313725490197,73882.51705882353,decreasing
38387,totn_mgNpm2,419.63,8.879022317387353e-08,decreasing,-14.711503267973857,29901.48254901961,decreasing
38256,totn_mgNpm2,101.98,1.9462949030213395e-09,decreasing,-3.302843137254902,6720.877647058823,decreasing
38374,totn_mgNpm2,466.8,8.879022317387353e-08,decreasing,-16.72476449275363,33983.22804347827,decreasing
38362,totn_mgNpm2,468.02,8.879022317387353e-08,decreasing,-15.71261904761905,31956.108571428576,decreasing
38354,totn_mgNpm2,362.63,2.450469624992735e-07,decreasing,-12.688125000000001,25789.632500000003,decreasing
38415,totn_mgNpm2,551.09,8.879022317387353e-08,decreasing,-21.05405701754386,42743.420263157896,decreasing
38379,totn_mgNpm2,211.25,1.1480609685143861e-07,decreasing,-7.4576388888888925,15156.35833333334,decreasing
38363,totn_mgNpm2,229.48000000000002,1.1480609685143861e-07,decreasing,-8.225833333333334,16714.05,decreasing
38383,totn_mgNpm2,548.11,5.277223991129176e-08,decreasing,-17.364166666666648,35345.899999999965,decreasing
38346,totn_mgNpm2,1150.92,4.0555047542412126e-08,decreasing,-34.506522727272724,70301.99154545454,decreasing
38406,totn_mgNpm2,304.18,1.3848034718932922e-08,decreasing,-10.50277777777778,21351.74666666667,decreasing
38399,totn_mgNpm2,1037.93,2.3799078485708947e-08,decreasing,-31.80735294117649,64779.865294117684,decreasing
38255,totn_mgNpm2,104.73,1.481307767559059e-07,decreasing,-2.4964935064935077,5107.702987012989,decreasing
38413,totn_mgNpm2,1092.63,1.0529761507171997e-08,decreasing,-36.93284615384616,75106.0536923077,decreasing
38388,totn_mgNpm2,1507.58,1.8173359928042032e-08,decreasing,-45.83504545454546,93361.0110909091,decreasing
38264,totn_mgNpm2,100.78999999999999,1.9462949030213395e-09,decreasing,-3.200277777777778,6514.146666666667,decreasing
38276,totn_mgNpm2,107.75999999999999,1.8173359928042032e-08,decreasing,-2.7920416666666665,5703.0115,decreasing
38416,totn_mgNpm2,652.93,2.450469624992735e-07,decreasing,-25.344551282051277,51443.41076923076,decreasing
38392,totn_mgNpm2,597.66,4.0555047542412126e-08,decreasing,-23.55974308300396,47811.38513833994,decreasing
38393,totn_mgNpm2,855.77,5.965540572638872e-08,decreasing,-29.652032967032987,60278.444065934105,decreasing
38218,totn_mgNpm2,81.14999999999999,1.5555676707190713e-05,decreasing,-1.7051666666666665,3498.3039999999996,decreasing
38253,totn_mgNpm2,87.82,2.126044551520323e-06,decreasing,-1.9997619047619049,4095.3428571428576,decreasing
38252,totn_mgNpm2,88.08000000000001,2.126044551520323e-06,decreasing,-1.89125,3878.145,decreasing
38347,totn_mgNpm2,509.52,1.3848034718932922e-08,decreasing,-17.909289772727274,36399.73670454545,decreasing
38417,totn_mgNpm2,500.26,4.0555047542412126e-08,decreasing,-17.83011904761905,36231.81857142858,decreasing
38360,totn_mgNpm2,904.51,2.3799078485708947e-08,decreasing,-28.10176406926407,57220.4451948052,decreasing
38254,totn_mgNpm2,93.42999999999999,2.126044551520323e-06,decreasing,-2.1492063492063487,4400.439523809523,decreasing
38380,totn_mgNpm2,881.3699999999999,5.277223991129176e-08,decreasing,-36.24249999999995,73511.3399999999,decreasing
38365,totn_mgNpm2,710.95,1.9462949030213395e-09,decreasing,-19.38883333333333,39566.17199999999,decreasing
38336,totn_mgNpm2,706.7,3.110020463381602e-08,decreasing,-21.18022727272728,43151.875454545465,decreasing
38343,totn_mgNpm2,875.04,1.0529761507171997e-08,decreasing,-27.748920454545456,56483.876590909094,decreasing
38400,totn_mgNpm2,832.47,4.570577472051696e-09,decreasing,-26.224671052631574,53386.71078947368,decreasing
23472,totn_mgNpm2,996.08,8.130602857647773e-10,decreasing,-46.754999999999995,94693.09999999999,decreasing
23474,totn_mgNpm2,704.04,6.052149892354919e-10,decreasing,-28.169642857142843,57156.00428571426,decreasing
23475,totn_mgNpm2,691.59,6.052149892354919e-10,decreasing,-27.817954545454548,56438.77090909091,decreasing
23478,totn_mgNpm2,651.51,8.130602857647773e-10,decreasing,-28.010303643724697,56784.15850202429,decreasing
23488,totn_mgNpm2,1292.44,1.4580483487236506e-09,decreasing,-61.29958333333334,124136.80500000001,decreasing
23489,totn_mgNpm2,1345.07,2.4644131180195927e-10,decreasing,-66.28023219814241,134170.65532507742,decreasing
23495,totn_mgNpm2,997.5799999999999,1.0899587898904883e-09,decreasing,-45.649999999999906,92480.17999999982,decreasing
23496,totn_mgNpm2,1829.5,3.332003561951069e-10,decreasing,-77.32874999999999,156796.31499999997,decreasing
23497,totn_mgNpm2,1054.8899999999999,1.8188406336605567e-10,decreasing,-50.367896825396826,101992.15523809523,decreasing
38426,totn_mgNpm2,405.02,1.9072455659241427e-07,decreasing,-10.611214285714283,21669.893428571424,decreasing
38433,totn_mgNpm2,563.17,6.5593184299661544e-06,decreasing,-11.336214285714295,23280.943428571445,decreasing
38434,totn_mgNpm2,720.06,5.131806497526981e-07,decreasing,-17.253142857142855,35295.358285714276,decreasing
38435,totn_mgNpm2,752.47,1.054484505047526e-06,decreasing,-15.089930830039528,30992.691383399215,decreasing
38436,totn_mgNpm2,836.75,6.537972045972396e-07,decreasing,-16.266041666666656,33433.89749999998,decreasing
38437,totn_mgNpm2,942.32,5.131806497526981e-07,decreasing,-18.85481366459627,38727.366583850926,decreasing
38438,totn_mgNpm2,1070.74,4.019580202019313e-07,decreasing,-21.364333333333335,43884.864,decreasing
38439,totn_mgNpm2,953.31,5.131806497526981e-07,decreasing,-19.028820346320344,39087.065974025965,decreasing
38418,totn_mgNpm2,1124.74,7.989618522330488e-09,decreasing,-24.87136363636364,50966.952727272736,decreasing
38419,totn_mgNpm2,1018.5,1.8173359928042032e-08,decreasing,-24.37738095238095,49870.771428571425,decreasing
38420,totn_mgNpm2,1502.78,1.4580483487236506e-09,decreasing,-44.737333333333346,91156.39600000002,decreasing
38421,totn_mgNpm2,1453.8899999999999,3.332003561951069e-10,decreasing,-42.91034759358289,87446.22657754012,decreasing
38422,totn_mgNpm2,953.21,3.110020463381602e-08,decreasing,-20.482222222222227,41999.58333333334,decreasing
38423,totn_mgNpm2,1045.1399999999999,4.570577472051696e-09,decreasing,-19.82875,40781.955,decreasing
38424,totn_mgNpm2,939.44,1.0529761507171997e-08,decreasing,-21.021629072681705,43066.784661654136,decreasing
38425,totn_mgNpm2,879.0,1.054484505047526e-06,decreasing,-12.970197628458502,26871.276047430838,decreasing
38427,totn_mgNpm2,1187.23,1.6864601939392543e-06,decreasing,-14.515312500000018,30275.916250000035,decreasing
38428,totn_mgNpm2,1115.72,2.126044551520323e-06,decreasing,-14.04361904761905,29259.132571428578,decreasing
38429,totn_mgNpm2,881.3199999999999,4.019580202019313e-07,decreasing,-13.568684210526285,28072.963157894676,decreasing
38430,totn_mgNpm2,951.49,2.3799078485708947e-08,decreasing,-18.989323308270688,39006.093909774456,decreasing
38431,totn_mgNpm2,915.37,7.989618522330488e-09,decreasing,-21.553461538461534,44108.506923076915,decreasing
38432,totn_mgNpm2,377.87,1.481307767559059e-07,decreasing,-9.23627840909091,18887.37193181818,decreasing
